ZJL416	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ZJL417	1	0	0	0	0	0	0	0	0	0	0.1	0.5	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL418	1	0	0	0	0	0	0	0	0	0	0.4	0.5	0.1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ZJL419	0	1	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.5	0.5	0	0	0	0	0	0	0	1	0	0	0
ZJL420	0	0	0	0	0	1	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0
ZJL421	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0	0.5	1	0	0	0	0	0	0	0	0
ZJL422	0	0	0	0	1	0	0	0	0	0	0.2	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ZJL423	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0
ZJL424	1	0	0	0	0	0	0	0	0	0	0.2	0.4	0.4	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
ZJL425	0	0	0	0	1	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0	0	0.5	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0
ZJL426	1	0	0	0	0	0	0	0	0	0	0.5	0.5	0.2	0	0.5	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ZJL427	0	0	1	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ZJL428	0	0	1	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ZJL429	1	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL430	0	0	0	0	0	1	0	0	0	0	0.5	0.5	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0
ZJL431	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	1	1	0	0	0
ZJL432	0	0	0	0	0	1	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	1	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	1	1	0
ZJL433	1	0	0	0	0	0	0	0	0	0	0.2	0.5	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL434	0	0	0	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL435	0	0	0	0	0	0	0	0	1	0	0.5	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	1	1	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL436	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL438	0	1	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
ZJL439	0	0	0	0	0	0	0	0	1	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	1	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
ZJL440	0	0	0	1	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ZJL441	1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ZJL442	0	0	0	0	0	0	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	1	0
ZJL443	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0
ZJL444	1	0	0	0	0	0	0	0	0	0	0.6	0	0.2	0	0.1	0.2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ZJL445	1	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0.5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL446	0	0	0	0	1	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	1	0.5	0.5	0	0.5	0	0	0	0	0	0	0	0	0
ZJL447	0	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
ZJL448	0	0	0	0	0	1	0	0	0	0	0.8	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0.5	0.5	0
ZJL449	1	0	0	0	0	0	0	0	0	0	0.5	0.1	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL450	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0
ZJL451	1	0	0	0	0	0	0	0	0	0	0.8	0.8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL452	1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL453	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0	0
ZJL454	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0.5	0	0	0	0	0
ZJL455	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL456	0	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	1	0	0.5	0	0	0	0	0	0	1	1	1	0
ZJL457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0.5	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ZJL458	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL459	1	0	0	0	0	0	0	0	0	0	0.4	0.5	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL460	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL461	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0
ZJL462	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL463	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL464	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL465	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL466	1	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0	0.1	0.4	0.4	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ZJL467	0	0	0	0	1	0	0	0	0	0	0.5	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0.5	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0
ZJL468	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0	0	0	0.5	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0
ZJL469	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL470	0	0	0	0	0	0	0	0	0.5	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL471	1	0	0	0	0	0	0	0	0	0	0.5	0	0.2	0	0.5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL472	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ZJL473	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
ZJL474	0	0	0	0	0	0	0	0	0	1	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL475	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0	1	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0
ZJL476	0	0.5	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0.5	0	0.5	0	0.5	0	0	0	0	0	1	0.5	0.5	0	0.5	0	0	0	0	0	0	0	0	0
ZJL477	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL478	0	0	0	0	0	0.5	0	0	0	0	0	0.5	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	1	0.5	0.5	0	0.5	0	0	0	0	0	0	0	0	0
ZJL479	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5	0.5	0	0	0.5	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	1	0
ZJL480	1	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0.6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL481	0.5	1	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
ZJL482	0	0	0	0	0	0.5	0	0	0	0.5	0	1	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ZJL483	0	0	0	0	0	1	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0.2	0	0.5	0.3	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0.5	0	0
ZJL484	0	0	0	0	0	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0	0	0	0	1	0.5	0.5	0	0.5	0	0	0	0	0	0	0	0	0
ZJL485	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL486	1	0	0	0	0	0	0	0	0	0	0.5	0.3	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJL487	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	1	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0
ZJL488	0	0	0	0	0	0	0	0	1	0	0	0.8	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5	0	0.5	0	0	0	0	0	0	0	0	0
ZJL489	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0.5	0	0	0	0	0	0	0	0
ZJL490	0	0	0	0	0	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0.5	0	0.5	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0
ZJL491	1	0	0	0	0	0	0	0	0	0	0.8	0.1	0	0.1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ZJL492	0	0	0	0	0	0	0	1	0	0	0.2	0	0	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	1	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	1	0
ZJL493	1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ZJL494	1	0	0	0	0	0	0	0	0	0	0.1	0.5	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ZJL495	0	0	1	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0
ZJL496	0	0	0	0	0	0	1	0	0.1	0.3	1	0.6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL497	0	0	0	0	0	0	1	0.1	0.8	0	0	0.7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL498	0	0	0	0	0	0	1	0	0.4	0.4	0.4	1	0.6	0.2	0.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL499	0	0	0	0	0	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0.5	0	0.5	0	0	0	0.5	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0
ZJL500	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ZJL501	0	0	0	0	0	0	0	0.8	1	0.4	0.4	0.4	0.4	0.4	0.4	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.4	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1	0.5	0	0	0	0
ZJL502	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	1	0	0	0	0	1	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	1	0.5	0.5	0.6	0	0	0	0	0	0	0	0	0	0	0	0
ZJL503	1	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	1	0	1	0	0	0	1	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	1	0
ZJL504	1	0	0	0	0	0	1	1	1	0	0.2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0.4	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
ZJL505	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ZJL506	1	0	0	0	0	0	1	0.5	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
ZJL507	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0.5	0.5	0.7	0.6	0.5	0.1	0	0.5	0	0	0	1	0	1	0	0.3	0	0.7	0.3	0	0	0	1	0	0	1	0
ZJL508	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	0.5	0.5	1	0	0	0	0.2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
ZJL509	0	0	0	0	0	0	0	0.3	0.3	0	0.1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.3	1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.5	0	0	0	0
ZJL510	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0.5	1	1	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0.3	0	0	1	0	0	0	0	0	0	0	1	0
ZJL511	0	0	0	0	0	1	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0	0	0	0.4	0.4	0.7	0.2	0.4	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
ZJL512	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0
ZJL513	0	0	0	1	0	0	0.3	0	1	0.8	0	0.2	0	0.2	0.2	0	0	0	0	0	0	0	1	0	0	0.5	0.5	0	0.5	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0
ZJL514	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0	0	0	0.4	1	0.5	0.5	0.5	0	0	0.5	0.5	0	0	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0
ZJL515	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0	0	1	0.4	1	0.5	0.5	0.5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
ZJL516	0	0	0	1	0	0	1	0.5	0	0	1	0.5	1	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0.5	0	0.2	0	0	0.8	0	0	0	0	0.5	0	0	0	0	0	1	0	0	0.5	0	0	0	0
ZJL517	0	0	0	0	0	0	0	0.3	0.5	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0.4	0	0.4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ZJL518	0	0	0	0	0	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	1	0.5	0.5	0.5	0	0	0	0	0.5	0	0.5	0.5	0.5	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
ZJL519	0	0	0	0	0	0	0	0.8	0.8	0.3	0.2	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.3	0	0	0	0	0	0	1	0	0	0	0
ZJL520	0	0	0	1	0	0	1	0	0.2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.5	0	0.5	0	0	0	0.8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
